Customer_ID,Quarter,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Category,Churn_Reason,inter_ID,Referred_a_Friend,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,trans_ID,Count,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Country,State,City,Zip_Code
3948-XHGNA,Q3,1,Churned,Yes,1.0,80,5005.0,Other,Don't know,1532,False,0,24,,True,14.39,False,True,DSL,28.0,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,49.55,1210.4,0.0,0.0,345.36,1555.76,1872,1,Male,35,False,False,False,False,0,United States,California,San Diego,92117
3950-VPYJB,Q3,3,Stayed,No,0.0,28,4778.0,,,5669,True,7,57,,True,14.55,False,True,DSL,58.0,True,True,False,True,False,False,False,False,One Year,False,Credit Card,59.6,3509.4,0.0,70.0,829.35,4408.75,5669,1,Male,37,False,False,True,True,3,United States,California,Chester,96020
3951-NJCVI,Q3,4,Stayed,No,0.0,34,2677.0,,,516,True,10,42,,True,42.29,True,True,Fiber Optic,10.0,False,False,False,False,True,True,False,False,One Year,True,Bank Withdrawal,95.05,3944.5,0.0,100.0,1776.18,5820.68,856,1,Female,76,False,True,True,False,0,United States,California,Cathedral City,92234
3955-JBZZM,Q3,3,Stayed,No,0.0,80,2317.0,,,5775,False,0,20,Offer D,True,45.39,False,True,Fiber Optic,24.0,False,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,78.8,1641.3,0.0,0.0,907.8,2549.1,5775,1,Male,45,False,False,False,False,0,United States,California,Hermosa Beach,90254
3956-CJUST,Q3,4,Stayed,No,0.0,49,2491.0,,,569,False,0,23,,True,17.62,False,True,Fiber Optic,25.0,True,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,75.4,1643.55,0.0,80.0,405.26,2128.81,909,1,Female,67,False,True,False,False,0,United States,California,San Francisco,94115
3956-MGXOG,Q3,5,Stayed,No,0.0,70,2951.0,,,5447,False,0,28,,True,33.84,False,True,Fiber Optic,5.0,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,80.6,2244.95,0.0,0.0,947.52,3192.47,3575,1,Female,62,False,False,False,False,0,United States,California,Modesto,95350
3957-HHLMR,Q3,3,Stayed,No,0.0,20,6316.0,,,2855,True,1,70,Offer A,True,29.72,True,True,DSL,12.0,True,False,False,False,False,True,True,True,One Year,False,Bank Withdrawal,65.2,4543.15,0.0,0.0,2080.4,6623.55,4727,1,Female,50,False,False,True,False,0,United States,California,Aguanga,92536
3957-LXOLK,Q3,1,Churned,Yes,1.0,83,5030.0,Competitor,Competitor offered more data,321,False,0,28,Offer C,True,9.67,True,True,Fiber Optic,28.0,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,106.15,3152.5,0.0,0.0,270.76,3423.26,661,1,Female,75,False,True,False,False,0,Country,California,Shingletown,96088
3957-SQXML,Q3,3,Stayed,No,0.0,62,5408.0,,,2569,True,10,34,,True,25.21,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,24.95,894.3,0.0,0.0,857.14,1751.44,4441,1,Female,61,False,False,True,False,0,United States,California,Los Angeles,90068
3961-SXAXY,Q3,5,Joined,No,0.0,54,5925.0,,,3726,False,0,1,Offer E,True,30.73,False,True,Cable,10.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,44.05,44.05,0.0,0.0,30.73,74.78,5598,1,Male,49,False,False,False,False,0,United States,California,Thousand Oaks,91362
3963-RYFNS,Q3,4,Stayed,No,0.0,20,5567.0,,,3653,False,0,72,Offer A,True,48.52,True,True,Fiber Optic,51.0,True,True,True,True,True,True,True,False,Two Year,True,Bank Withdrawal,116.45,8013.55,0.0,90.0,3493.44,11596.99,5525,1,Female,25,True,False,False,False,0,United States,California,Venice,90291
3966-HRMZA,Q3,4,Joined,No,0.0,56,3545.0,,,560,False,0,3,Offer E,True,41.44,False,True,Fiber Optic,13.0,False,False,True,False,False,False,False,False,One Year,False,Credit Card,75.05,202.9,5.49,10.0,124.32,331.73,900,1,Female,74,False,True,False,False,0,United States,California,Bishop,93514
3967-KXAPS,Q3,4,Stayed,No,0.0,56,5136.0,,,6797,True,5,72,Offer A,True,13.59,True,True,DSL,5.0,True,True,True,True,True,True,True,False,Two Year,False,Credit Card,92.3,6719.9,0.0,0.0,978.48,7698.38,6797,1,Male,42,False,False,True,False,0,United States,California,Los Angeles,90061
3967-VQOGC,Q3,5,Stayed,No,0.0,59,5847.0,,,6568,True,4,67,,True,17.43,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,24.9,1680.25,0.0,0.0,1167.81,2848.06,6568,1,Female,54,False,False,True,True,1,United States,California,Leggett,95585
3969-GYXEL,Q3,4,Stayed,No,0.0,41,4033.0,,,5329,False,0,11,,True,36.52,False,True,Fiber Optic,20.0,True,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,76.4,838.7,0.0,0.0,401.72,1240.42,3457,1,Female,46,False,False,False,False,0,United States,California,Berkeley,94708
3969-JQABI,Q3,3,Stayed,No,0.0,64,5912.0,,,4194,False,0,58,,True,40.16,False,True,DSL,20.0,True,True,False,False,True,False,False,False,Month-to-Month,True,Credit Card,65.25,3791.6,0.0,110.0,2329.28,6230.88,2322,1,Female,47,False,False,True,False,0,United States,California,Palo Alto,94303
3970-XGJDU,Q3,4,Stayed,No,0.0,64,4937.0,,,5847,False,0,62,,True,24.03,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,19.2,1123.65,0.0,0.0,1489.86,2613.51,5847,1,Female,45,False,False,False,False,0,United States,California,West Hills,91307
3973-SKMLN,Q3,3,Stayed,No,0.0,28,5308.0,,,2744,False,0,71,,True,22.22,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,19.9,1355.1,42.18,0.0,1577.62,2890.54,4616,1,Male,49,False,False,False,False,0,United States,California,Carlsbad,92008
3976-BWUCK,Q3,3,Churned,Yes,1.0,94,5255.0,Competitor,Competitor made better offer,2524,True,1,30,,True,7.01,True,True,Fiber Optic,24.0,False,True,False,True,True,False,False,True,Month-to-Month,True,Credit Card,94.1,2804.45,0.0,0.0,210.3,3014.75,4396,1,Female,63,False,False,True,False,0,United States,California,San Diego,92130
3976-HXHCE,Q3,4,Stayed,No,0.0,42,4722.0,,,4263,False,0,72,,True,45.75,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,19.3,1414.8,0.0,0.0,3294.0,4708.8,2391,1,Male,57,False,False,False,False,0,United States,California,Belvedere Tiburon,94920
3976-NLDEZ,Q3,3,Joined,No,0.0,52,5370.0,,,5894,False,0,1,Offer E,True,1.48,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.6,20.6,0.0,0.0,1.48,22.08,5894,1,Male,55,False,False,False,False,0,United States,California,Mira Loma,91752
3977-QCRSL,Q3,4,Stayed,No,0.0,66,5020.0,,,3818,False,0,5,Offer E,True,3.37,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.15,117.95,0.0,0.0,16.85,134.8,74,1,Female,30,False,False,False,False,0,United States,California,Warner Springs,92086
3978-YNKDD,Q3,4,Stayed,No,0.0,43,2654.0,,,6811,False,0,19,,True,36.16,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.85,467.5,0.0,0.0,687.04,1154.54,6811,1,Male,62,False,False,False,True,2,United States,California,Culver City,90232
3981-QSVQI,Q3,4,Stayed,No,0.0,22,5498.0,,,4041,False,0,8,Offer E,True,22.15,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,19.7,168.9,0.0,0.0,177.2,346.1,297,1,Male,28,True,False,False,False,0,United States,California,Bakersfield,93305
3982-DQLUS,Q3,3,Stayed,No,0.0,21,4978.0,,,799,True,10,65,,True,9.68,True,True,Fiber Optic,23.0,True,True,False,False,False,False,False,True,Two Year,True,Bank Withdrawal,85.75,5688.45,38.09,0.0,629.2,6279.56,1139,1,Male,78,False,True,True,True,1,United States,California,Sunland,91040
3982-JGSFD,Q3,5,Stayed,No,0.0,33,3526.0,,,5187,False,0,36,,True,12.72,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,20.35,695.85,0.0,0.0,457.92,1153.77,3315,1,Male,37,False,False,False,False,0,United States,California,Madera,93638
3982-XWFZQ,Q3,2,Churned,Yes,1.0,90,4873.0,Competitor,Competitor offered more data,2348,True,2,42,Offer B,True,10.79,True,True,Cable,41.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,50.25,2203.65,28.49,0.0,453.18,2628.34,4220,1,Female,30,False,False,True,False,0,United States,California,Denair,95316
3985-HOYPM,Q3,4,Stayed,No,0.0,71,4602.0,,,6694,False,0,26,,True,6.38,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.4,525.55,4.25,0.0,165.88,687.18,6694,1,Male,29,True,False,False,False,0,United States,California,Washington,95986
3987-KQDDU,Q3,3,Stayed,No,0.0,30,4990.0,,,4433,False,0,9,,True,21.11,False,True,Fiber Optic,6.0,True,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,75.6,661.55,0.0,0.0,189.99,851.54,2561,1,Male,58,False,False,False,False,0,United States,California,Sonoma,95476
3988-RQIXO,Q3,3,Churned,Yes,1.0,71,2371.0,Attitude,Attitude of service provider,136,False,0,1,,True,43.61,False,True,Fiber Optic,2.0,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,91.3,91.3,0.0,0.0,43.61,134.91,476,1,Female,68,False,True,False,False,0,Country,California,Corona Del Mar,92625
3990-QYKBE,Q3,1,Churned,Yes,1.0,95,4127.0,Competitor,Competitor had better devices,454,True,3,37,,True,49.37,True,True,Fiber Optic,4.0,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,92.5,3473.4,0.0,0.0,1826.69,5300.09,794,1,Male,74,False,True,True,False,0,United States,California,La Canada Flintridge,91011
3992-YWPKO,Q3,1,Churned,Yes,1.0,69,5750.0,Competitor,Competitor had better devices,1372,False,0,6,Offer E,True,20.36,True,True,Fiber Optic,10.0,False,True,True,True,True,True,True,True,Month-to-Month,True,Credit Card,109.9,669.45,0.0,0.0,122.16,791.61,1712,1,Female,55,False,False,False,False,0,United States,California,Atwater,95301
3995-WFCSM,Q3,5,Joined,No,0.0,54,3796.0,,,3928,False,0,2,,True,15.25,False,True,DSL,82.0,False,False,True,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,60.85,111.4,0.0,0.0,30.5,141.9,184,1,Female,28,True,False,False,False,0,United States,California,San Jacinto,92582
3996-ZNWYK,Q3,4,Stayed,No,0.0,69,5819.0,,,922,True,5,71,,True,32.12,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.8,1388.45,0.0,0.0,2280.52,3668.97,1262,1,Male,77,False,True,True,True,1,United States,California,Sacramento,95832
3999-QGRJH,Q3,1,Churned,Yes,1.0,88,3068.0,Dissatisfaction,Product dissatisfaction,181,False,0,8,,True,14.89,False,True,Fiber Optic,20.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.7,560.85,0.0,0.0,119.12,679.97,521,1,Male,80,False,True,False,False,0,Country,California,Ballico,95303
3999-WRNGR,Q3,3,Stayed,No,0.0,77,6307.0,,,6628,True,2,60,,False,0.0,False,True,Cable,51.0,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,49.75,3069.45,0.0,0.0,0.0,3069.45,6628,1,Female,39,False,False,True,True,3,United States,California,Soda Springs,95728
4000-VGMQP,Q3,5,Stayed,No,0.0,60,2125.0,,,6627,True,2,38,,True,13.67,True,True,Cable,30.0,False,True,True,False,True,True,True,True,One Year,False,Credit Card,78.95,2862.55,0.0,0.0,519.46,3382.01,6627,1,Male,56,False,False,True,True,3,United States,California,Pollock Pines,95726
4001-TSBTV,Q3,3,Stayed,No,0.0,49,6423.0,,,5607,True,5,58,Offer B,True,40.74,False,True,Fiber Optic,17.0,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,91.55,5511.65,0.0,0.0,2362.92,7874.57,3735,1,Female,49,False,False,True,True,2,United States,California,Sacramento,95827
4002-BQWPQ,Q3,3,Stayed,No,0.0,61,5917.0,,,3156,False,0,25,,True,25.2,True,True,Cable,23.0,True,True,True,True,False,True,True,True,Month-to-Month,False,Bank Withdrawal,81.75,2028.8,0.0,0.0,630.0,2658.8,5028,1,Male,59,False,False,False,False,0,United States,California,Crockett,94525
4003-FUSHP,Q3,3,Stayed,No,0.0,60,5831.0,,,6414,False,0,19,Offer D,True,46.49,False,True,Cable,8.0,False,False,False,True,True,False,False,True,Month-to-Month,True,Credit Card,61.55,1093.2,0.0,0.0,883.31,1976.51,6414,1,Male,62,False,False,False,False,0,United States,California,Santa Cruz,95060
4003-OCTMP,Q3,4,Stayed,No,0.0,24,5191.0,,,4392,True,9,31,,True,28.8,False,True,Cable,15.0,True,False,False,True,False,True,True,True,One Year,True,Bank Withdrawal,64.0,1910.75,0.0,0.0,892.8,2803.55,2520,1,Female,55,False,False,True,False,0,United States,California,Tracy,95376
4006-HKYHO,Q3,3,Stayed,No,0.0,74,5841.0,,,5119,False,0,63,,True,29.58,False,True,DSL,47.0,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,86.7,5309.5,0.0,0.0,1863.54,7173.04,3247,1,Male,24,True,False,False,False,0,United States,California,Bakersfield,93311
4007-NHVHI,Q3,3,Stayed,No,0.0,57,5679.0,,,916,False,0,56,,True,46.67,True,True,Fiber Optic,18.0,True,True,False,False,False,True,True,True,Two Year,True,Bank Withdrawal,96.85,5219.65,0.0,0.0,2613.52,7833.17,1256,1,Female,69,False,True,False,False,0,United States,California,Rio Linda,95673
4009-ALQFH,Q3,3,Churned,Yes,1.0,90,5932.0,Competitor,Competitor offered more data,2349,False,0,25,,True,48.42,False,True,Fiber Optic,8.0,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.5,2369.05,19.5,0.0,1210.5,3560.05,4221,1,Female,35,False,False,False,False,0,United States,California,Groveland,95321
4010-YLMVT,Q3,4,Stayed,No,0.0,80,5056.0,,,3901,False,0,56,Offer B,True,24.77,True,True,Fiber Optic,51.0,True,True,False,False,True,True,True,True,Month-to-Month,True,Credit Card,106.6,5893.95,0.0,0.0,1387.12,7281.07,157,1,Female,25,True,False,False,False,0,United States,California,Yucaipa,92399
4011-ARPHK,Q3,3,Stayed,No,0.0,77,5578.0,,,6852,False,0,27,,True,18.51,False,True,DSL,9.0,True,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,50.35,1411.35,0.0,150.0,499.77,2061.12,6852,1,Male,59,False,False,False,False,0,United States,California,Norwalk,90650
4012-YCFAI,Q3,3,Stayed,No,0.0,79,6174.0,,,6044,True,5,60,,True,22.22,False,True,DSL,16.0,True,True,False,True,False,False,False,True,Two Year,True,Credit Card,61.35,3766.2,0.0,0.0,1333.2,5099.4,6044,1,Male,45,False,False,True,False,0,United States,California,Riverside,92508
4012-ZTHBR,Q3,5,Stayed,No,0.0,54,3752.0,,,6553,True,6,21,Offer D,True,38.95,False,True,Cable,17.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,44.95,926.25,0.0,0.0,817.95,1744.2,6553,1,Female,33,False,False,True,True,2,United States,California,Kneeland,95549
4013-GUXND,Q3,4,Joined,No,0.0,38,3678.0,,,3026,False,0,1,Offer E,True,48.14,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.8,20.8,0.0,0.0,48.14,68.94,4898,1,Male,37,False,False,False,False,0,United States,California,Lancaster,93534
4013-TLDHQ,Q3,1,Churned,Yes,1.0,72,3666.0,Competitor,Competitor had better devices,1997,False,0,19,Offer D,True,20.26,False,True,Fiber Optic,25.0,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,78.25,1490.95,0.0,0.0,384.94,1875.89,3869,1,Male,59,False,False,False,False,0,United States,California,Berkeley,94704
4013-UBXWQ,Q3,3,Churned,Yes,1.0,67,4612.0,Competitor,Competitor made better offer,1776,False,0,7,Offer E,True,48.82,True,True,Cable,19.0,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,74.65,521.1,28.35,0.0,341.74,834.49,2116,1,Female,33,False,False,False,False,0,United States,California,Fallbrook,92028
4016-BJKTZ,Q3,4,Stayed,No,0.0,80,4398.0,,,4325,False,0,25,Offer C,True,32.33,True,True,Fiber Optic,51.0,False,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,108.9,2809.05,0.0,0.0,808.25,3617.3,2453,1,Female,20,True,False,False,False,0,United States,California,San Jose,95136
4018-KJYUY,Q3,5,Stayed,No,0.0,78,2722.0,,,5545,False,0,22,Offer D,True,34.07,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.15,432.5,0.0,0.0,749.54,1182.04,3673,1,Male,43,False,False,False,True,2,United States,California,Courtland,95615
4018-PPNDW,Q3,4,Stayed,No,0.0,21,5970.0,,,3014,True,9,61,Offer B,True,13.35,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,24.1,1551.6,0.0,0.0,814.35,2365.95,4886,1,Female,23,True,False,True,False,0,United States,California,California City,93505
4020-KIUDI,Q3,5,Stayed,No,0.0,42,2186.0,,,6789,True,8,6,Offer E,True,23.73,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.85,138.85,0.0,0.0,142.38,281.23,6789,1,Male,54,False,False,True,True,2,United States,California,Los Angeles,90044
4021-RQSNY,Q3,3,Churned,Yes,1.0,72,5137.0,Attitude,Attitude of service provider,132,True,1,29,,True,25.78,True,True,Fiber Optic,28.0,False,False,True,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,98.5,3004.15,37.55,40.0,747.62,3754.22,472,1,Male,75,False,True,True,False,0,Country,California,Moreno Valley,92555
4023-RTIQM,Q3,3,Stayed,No,0.0,39,2166.0,,,1080,True,10,31,Offer C,False,0.0,False,True,DSL,21.0,True,True,True,False,False,True,False,True,One Year,True,Credit Card,50.4,1580.1,0.0,0.0,0.0,1580.1,1420,1,Female,72,False,True,True,False,0,United States,California,Redcrest,95569
4024-CSNBY,Q3,4,Stayed,No,0.0,51,6295.0,,,6436,True,8,72,,True,11.02,True,True,Fiber Optic,17.0,True,True,True,True,False,False,False,False,Two Year,True,Bank Withdrawal,94.25,6849.75,0.0,100.0,793.44,7743.19,6436,1,Female,39,False,False,True,False,0,United States,California,Mount Hamilton,95140
4026-SKKHW,Q3,3,Joined,No,0.0,76,2166.0,,,3209,False,0,3,,True,28.19,False,True,Cable,21.0,False,False,False,True,False,False,False,True,Month-to-Month,True,Credit Card,50.25,152.3,0.0,0.0,84.57,236.87,5081,1,Male,35,False,False,False,False,0,United States,California,Dillon Beach,94929
4029-HPFVY,Q3,4,Joined,No,0.0,67,4275.0,,,5258,False,0,3,,True,9.74,False,True,Fiber Optic,27.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,70.3,220.4,0.0,0.0,29.22,249.62,3386,1,Male,35,False,False,False,False,0,United States,California,San Francisco,94118
4030-VPZBD,Q3,2,Churned,Yes,1.0,91,2860.0,Dissatisfaction,Network reliability,1395,False,0,2,,False,0.0,False,True,DSL,18.0,False,False,False,True,False,False,False,True,Month-to-Month,True,Bank Withdrawal,30.9,59.05,0.0,0.0,0.0,59.05,1735,1,Female,53,False,False,False,False,0,United States,California,Comptche,95427
4032-RMHCI,Q3,4,Stayed,No,0.0,43,4375.0,,,4609,True,1,41,Offer B,False,0.0,False,True,Cable,16.0,True,False,True,False,False,False,False,True,One Year,False,Credit Card,35.4,1412.4,0.0,0.0,0.0,1412.4,2737,1,Female,37,False,False,True,True,2,United States,California,Fall River Mills,96028
4039-HEUNW,Q3,3,Churned,Yes,1.0,82,4652.0,Price,Lack of affordable download/upload speed,256,True,1,36,,True,16.61,True,True,Fiber Optic,3.0,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,96.5,3436.1,0.0,0.0,597.96,4034.06,596,1,Male,77,False,True,True,False,0,Country,California,Irvine,92620
4039-PIMHX,Q3,3,Stayed,No,0.0,37,4306.0,,,824,True,4,49,,True,1.67,False,True,DSL,15.0,False,True,False,False,False,False,False,True,Two Year,False,Credit Card,49.8,2398.4,0.0,0.0,81.83,2480.23,1164,1,Male,74,False,True,True,False,0,United States,California,San Diego,92102
4043-MKDTV,Q3,5,Stayed,No,0.0,31,6319.0,,,5992,True,10,71,Offer A,True,37.69,False,True,Fiber Optic,8.0,False,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,105.25,7291.75,0.0,0.0,2675.99,9967.74,5992,1,Male,54,False,False,True,False,0,United States,California,Rancho Mirage,92270
4049-ZPALD,Q3,4,Stayed,No,0.0,68,5483.0,,,6017,True,7,64,Offer B,True,35.92,False,True,Fiber Optic,11.0,True,False,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,99.0,6375.8,0.0,0.0,2298.88,8674.68,6017,1,Female,35,False,False,True,False,0,United States,California,Forest Falls,92339
4054-CUMIA,Q3,4,Stayed,No,0.0,40,2429.0,,,5138,True,10,18,Offer D,True,35.44,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,20.25,401.95,0.0,0.0,637.92,1039.87,3266,1,Female,29,True,False,True,True,1,United States,California,San Miguel,93451
4056-QHXHZ,Q3,4,Stayed,No,0.0,28,5246.0,,,3997,True,6,72,Offer A,True,2.71,True,True,Fiber Optic,20.0,True,False,True,True,True,True,True,True,Two Year,False,Credit Card,107.45,7576.7,0.0,0.0,195.12,7771.82,253,1,Female,49,False,False,True,True,2,United States,California,Goleta,93117
